entreprises,nb_etoiles,commentaires,dates_comment,Sentiment,pas,aucune,remboursement,bien,rapide,qualité,jours,recommande,parfait,bémol,réveil,déchiré,médiocre,toujours,déçus,top,disant,récupéré,meuble,assemblage,conforme,similaire,jamais,confortable,écrase,faut,maintient,compenser,catastrophique,arrivait,chers,cher,non,auparavant,tiroirs,promettez,véritable,déçue,réglables,table,aime,couturesconvenaient,convenaient,semaines,merci,fond,larronde,tiendra,local,insatisfait,réalistes,ressentons,louange,attends,express,dommage,sommaire,ressors,tissus,invérifiables,dérouler,différents,lenteur,débitée,commande,peine,pendant,très,mois,car,peu,nouvelle,mauvaise,donc,bois,rembourser,attentes,service client,livraison rapide,très bien,très bon,bonne qualité,qualité prix,rapport qualité,très bonne,très satisfaite,produit conforme,conforme description,délai livraison,bon rapport,très satisfait,très confortable,conforme attentes,très rapide,rapport qualité prix,bon rapport qualité,très bonne qualité,livraison très rapide,très bon matelas,service après vente,matelas très confortable,très bon produit,très bon rapport,ivraison rapide produit,plus mal dos,produit conforme attente,livraison rapide matelas,matelas conforme description,matelas très bonne,excellent rapport qualité,jours plus tard,service client très,bon rapport qualité prix,très bon rapport qualité,matelas très bonne qualité,excellent rapport qualité prix,rapport qualité prix livraison,livraison rapide produit conforme,tout très bien passé,impossible joindre service client,qualité prix livraison rapide,livraison très rapide matelas,rapport qualité prix recommande,produit très bien emballé,délai livraison peu long
my-matelas.fr,1,"Je ne conseille pas du tout !!!!!!!!J'ai passe commande le 8 février 2019 je n'ai jamais vu la couleur de cette dernière ( numéro vutafacqc ) après plusieurs jours d'attente on m'a indique que la commande n'avait pu aboutir et j'ai donc logiquement demande un remboursement, par lettre AR les services de my matelas m ont indiqué que ce remboursement interviendrait dans les 15 jours. Depuis le 14 avril 2019 j'aurais dû être remboursé de mon achat et nous sommes le 22 avril toujours rien plus de nouvelles plus de mail rien.....Dans les prochains jours je penses qu'une assignation au tgi s impose",22 avril 2019,0,2,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,Super Livraison rapide. Personnel très compétent. Bravo,19 avril 2019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"Bonjour,Je vous conseille fortement de ne JAMAIS commander sur le site My Matelas. 13/02/2019 : Achat d'un matelas d'une valeur de 440,10€.27/02/2019 : Réception du matelas taché - noir sur la tranche - emballage plastique troué, abîmé. Conséquence : Refus de celui-ci et mail d'information au site.28/02/2019 : Réponse de My Matelas""Bonjour,J'ai bien pris connaissance de votre message.Je vous présente nos excuses pour la gêne occasionnée. A ce jour, n'ayant de visibilité proche pour une réexpédition suite à une gros retard du fournisseur, nous procédons  à l'annulation de votre commande et à sa demande de remboursement.Je reste à votre disposition et vous souhaite une excellente journée.Cordialement,"" DEBUT DES GALERES, DES MULTIPLES RELANCES, DES REPONSES QUI JOUENT LA MONTRE OU ALORS DES NON - REPONSES.28/02/2019 : Réponse de My Matelas""Bonjour,Nous accusons du retard sur votre remboursement et nous vous présentons nos excuses.Je m'engage à faire le nécessaire pour que vous soyez remboursée au plus vite en relançant le service comptabilité.Je tenais à vous rassurer, celui-ci sera effectif dans les plus brefs délais.Je reste à votre disposition et vous souhaite une excellente journée.Cordialement,""16/03/2019 : Relance du remboursement29/03/2019 : Relance du remboursementetc.MULTIPLES RELANCES : Réponses redondantes comme quoi ils relancent le service comptabilité...17/04/2019 : Réponse de My Matelas""Bonjour, J'ai bien pris connaissance de votre mail.Après plusieurs relance auprès de notre service comptabilité le remboursement sera fait début de semaine prochaine.Je reste à votre disposition.Cordialement, ""Le temps passe...multiples relances...10/04/2019 : Lettre recommandée envoyée au SAV29/04/2019 : Envoi d'un dossier à la DGCCFR et au Tribunal de Paris04/05/2019 : Dernière relance (pour le moment)Depuis, ils font les morts...et donc vous l'aurez compris toujours aucun remboursement...Le service client est inexistant, essayez d'appeler leur service client, en heures pleines ou en heures creuses peu importe le résultat est le même...aucun SAV et pareil par mail...Ayant peu de suivi de la demande de réclamation, j'ai dû passer plusieurs fois par leur formulaire en espérant avoir une réponse mais retour à la case départ.En résumé : A FUIR - ARNAQUEURS@My-Matelas : Mes informations pour le SAV Commande TMSTNZONB - 78249Demandes via les formulaires :  #64759 #62838 #63810 #64274 #64627Merci de procéder au remboursement @My-Matelas - UN VRAI Remboursement SVP !!!",17 avril 2019,0,2,0,7,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,"Excellent - rien a dire, c’est mon second achat et rien à dire, tout s’est bien passé - Matelas tel que présenté. Je recommande vraiment.",15 avril 2019,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"A notre grande satisfaction, nous avons effectué un premier achat d un matelas simmons aupres de Mymatelas.C'est pourquoi nous avons décidé de compléter cet achat par un nouveau sommier de la même marque.Mauvaise surprise à la livraison de ce sommier, il était largement déchiré à 2 endroits. Nous avons immédiatement signalé les defaults à Mymatelas qui est resté muet à chacune de nos très nombreuses sollicitations et relances. Plus d un an après la livraison, le sommier inutilisable est resté stocké dans notre garage en gardant l espoir qu il puisse enfin être remplacé!Nous ne savons plus quoi faire pour ne serait ce qu'avoir un retour de MymatelasL attitude de Mymatelas est vraiment honteuse",12 avril 2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,"Tout s'est parfaitement passé, depuis la prise de commande jusqu'à la livraison une fois de plus effectuée par des personnes très agréables et arrangeantes !",11 avril 2019,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"J'ai passé une commande le 06/02/19 pour 2 matelas Dunlopillo d'un montant total de 878 euros. Après 1 mois sans que ma commande ne me soit livré et avec pour seule réponse que plus de stock chez le fournisseur, j'annule cette commande avec ARle 11/3. Le 15/3, je reçois confirmation de l'annulation de ma commande et que ma demande sera traitée sous 14 jours...A ce jour le 10/4, toujours aucun remboursement. Je vous demande de faire le necessaire rapidement, ma commande est la n°FSBMORCLV.",10 avril 2019,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,Nous avons commandez un matelas le fin decembre 2018.livraison prévue début février.Suite a une première erreur de livraison nous n'avons pas eu un premier matelas. Suite a de nombreux appels pour corriger l'erreur ils nous on promis un second envoie qui a été a sont tour perdu par le service de livraison.Après de nouveaux nombreux appels nous demandons un remboursement. Ce qui fut valider et rapidement. Mais depuis nous n'avons toujours pas reçu notre argent pour un matelas qui avais été intégralement payé pour une somme proche des 480€.Nous continuons toujours d'avoir un contact via mail ou téléphone mais ne recevons que des retours automatique. Je suis extrêmement déçu par ce manque de réaction de leurs part et ne peut que déconseillé de passer par eux.,10 avril 2019,0,3,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"A fuir !!Ne vous arrêtez pas, service client impassible !L'un des commentaires ci-dessous vous dit d'appeler le site vous faire un avis!!! faites le ....On vous envoie des réponses toutes faites...Commande passée le 06/02/2019, prix attractif.. je me lance sans regarder les commentaires ...Je m'en mords les doigts !Faute d'approvisionnement de certaines références, ils n'ont pas été en capacité d'honorer le délai annoncé, ils m'expliquent donc début mars qu'ils peuvent vous proposer un autre modèle! (bien évidemment je n'en veux pas, j’attends depuis un mois.. le paiement étant passé)J'ai demandé le remboursement étant exténuée de la situation, par lettre avec AR reçue chez eux le 06/03...Nous sommes le 08/04, je relance 3 fois par semaine.. on vous explique que le remboursement est en cours !!!!Honnêtement ne vous arrêtez pas sur ce site...Quant à vous ""my matelas"" ma commande est la n°JGVXTRJNE, je n'aurai de cesse de vous écrire...C'est inacceptable !Commercer ne consiste pas qu'à vendre !Les commentaires positifs je les entends, le site se focalise bien évidemment sur les commandes abouties !C'est regrettable et très alertant en tant que commerçant !",08 avril 2019,0,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,"Troisième achat et troisième satisfaction. Rien à redire avec ce marchand tant au niveau des prix, du choix que de la qualité.Très bon suivi du service client. Mon unique vendeur en matière de literie.",06 avril 2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"J'ai acheté un matelas Dunlupillo chez My MATELAS. Après environ 3 ans d'utilisation le matelas est défectueux.Déformation permanente de plusieurs cm, cela sans appliquer de charge. Lors du coucher l'affaissement est très important entraînant des douleurs et de très mauvaises nuits.Après avoir décelé la provenance de mes problèmes, j'ai demandé d'application de la garantie à ""My matelas"".Ces derniers m'ont demandé des photos. Suite à analyse des photos ils m'ont précisé que la déformation était inférieure à 15% (3 cm dans mon cas) donc normale. il faut savoir qu'aucune mesure précise m'a été demandé. De plus, Lors de l'achat du matelas la garantie fournie ne précisait pas la notion des 15% acceptables. Après demande de justification de la valeur de 15% My MATELAS m'ont fournit un certificat de garantie différent de celui fournit avec le matelas à l'achat. Le nouveau certificat de garantie, comportait lui la notion de 15% de déformation acceptable. 3 cm, je peux vous dire que sur un matelas que c'est énorme !!! on ne dort pas bien.Bref, je trouve la démarche peu commerciale et proche de l'escroquerie.En conclusion, ils prétendent que le fabricant  refusent  la mise en place de la garantie et m'ont précisé qu'ils avaient sollicité auprès de DUNLUPILLO la venue d'un expert. Cela fait plusieurs mois que j'attends , malgré mes relances je n'ai maintenant plus aucune réponse à mes sollicitations.",06 avril 2019,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"Service catastrophique ! Pour une commande le 28 janvier (réf.: KTIMNPSFQ), ils expédient le 20 février (contre ""7-9 jours ouvrés"" annoncés), puis m'annoncent le 8 mars que mon colis est perdu, pour finalement me proposer un remboursement le 14 mars. Depuis : rien. Nous sommes le 5 avril, je n'ai ni mon lit ni mon argent. Sans compter le temps perdu... Une expérience client inoubliable :-(",05 avril 2019,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,"Je suis très satisfaite,mon ensemble sommier et matelas correspond aux descriptifs,seul bémol les pieds du sommier trop bas,la qualité n’est pas aux rdv.Le délais de livraison à été respecté et les livreurs très aimables.Mon lit en 160 est une pure merveille 😁",05 avril 2019,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"Après avoir commander sur ce site un matelas et un sommier, (en Février) la commande promptement encaissée n'a jamais été livrée à cause d'un retard ""indépendant de la volonté de ces tristes personnages""nous attendons toujours le remboursement du montant encaissé par cette société et ce depuis plus d'un mois et demi maintenantJe déconseille fortement ce site.suite à la demande de My matelas voici en copie le premier versementPaiement en plusieurs foisProchain prélèvement le 16/03/2019 :      229.66 EURRéférence commande: 284350CARTE BANCAIRELe 13/02/2019 à 14:42      MY MATELAS.COMBOULOGNE BILLANCOURT6298249497892-----------210209 001 967974058M DEBIT @AUTO:    972321MONTANT =      229.66 EURTICKET A CONSERVER",04 avril 2019,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"Pour faire simple je déconseille fortement de commander chez my matelas. J'ai en effet profité des soldes afin de m'acheter une literie de qualité à plus de 1000 euros. La commande a mis deux mois à nous arriver. Après maintes et maintes relances, d'énormes difficultés à dire si oui ou non ils pouvaient assumer la prise en charge de la commande. Peu d'excuses. Aucune communication se contentant d'indiquer semaine après semaine que nous serions livrés la semaine d'après. Accusant la forte affluence des soldes plus un problème de ""quelques jours"" chez le fournisseur.Voilà j'en passe car je pense que ça ne sert à rien d'en rajouter. Je ne remets pas en cause la qualité du matelas Simmons qui m'a été livré mais uniquement la qualité du service proposé par My matelas.Pour finir, il m'avait assuré un geste commercial qui bien sur n'est pas arrivé avec la commande. Après les avoir recontactés ils m'en ont proposé un autre. Mais encore une fois au moment de valider ils sont retombés dans le mutisme et j'attends depuis plusieurs jours un retour de leur part concernant ce geste commercial qui à mon avis ne viendra jamais. Pour un service de qualité je vous conseille de faire appel à un autre site de vente en ligne plus professionnel. Cordialement.Réponse à M. Thomas : Bonjour Monsieur, tout d'abord permettez-moi d'être agréablement surpris par votre temps de réponse. Moins de 40 minutes en publiant un commentaire sur internet, visible par tout le monde, alors que j'attends une réponse de votre part depuis plusieurs jours.En vous lisant je comprends que vous me faites passer pour le client chia** par excellence jamais satisfait qui m'irrite au plus point. Je me permets donc d'éclaircir certains aspects pour que tout le monde puisse comprendre notre litige, et prenne la décision de commander chez vous ou non.Pour information c'est une personne de chez vous qui m'a dit que le geste commercial serait livré avec la literie, ce qui paraît compréhensible pour une question de coût mais peut-être que l'économie d'argent n'est pas une priorité pour votre société.Je suis tout à fait d'accord avec vous, vous nous avez bel et bien proposé un nouveau (et très beau) geste commercial (pack dodo en 240x220 à 161,10€ sur votre site avec promo). Cependant, nous avons commandé un lit king-size chez vous, votre nouveau geste commercial n'est pas adapté en taille à notre nouvelle literie. Je vous ai donc demandé dans un premier temps ce même pack dans les dimensions adéquates, puis j'ai constaté que vous ne l'aviez plus en stock. Je me suis donc permis de vous demander de modifier votre geste commercial par un autre, plus cher de 10 euros Couette DODO Toutes Saisons 260*240 (à 170,10€ sur votre site), mais que nous pouvons utiliser car aux bonnes dimensions.Je n'ai eu aucun retour de votre part depuis 6 jours (avec week-end) et quelques relances. Je ne critique pas le geste commercial, excepté qu'il n'est pas adapté à notre commande, mais le manque de communication dont vous faites preuve en permanence envers vos clients et qui est un manque flagrant de respect. Il est sincèrement irritant de vous voir répondre en moins d'une heure sur un site d'avis visible par de futur client potentiel alors que je m'efforce d'avoir de vos nouvelles de votre service client depuis plusieurs jours par mail et par téléphone.Pour conclure, je suis désolé de vous demander un geste commercial, encore plus de vous en demandez un que je puisse utiliser. Sachez que dans le cas ou vous n'ayez plus aucun stock de couette en 260*240 je suis prêt aussi à accepter un remboursement.Vous avez toutes mes coordonnées et notamment téléphoniques, afin d'éviter de continuer à ternir votre image, vous pouvez également me joindre pour que nous réglions ce problème. Lorsque ce litige sera conclu je ne manquerais pas de poster un avis favorable pour my matelas sur tous les sites d'avis.Cordialement.",04 avril 2019,0,9,0,1,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,2,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"Vente annulée depuis le 25 février pour non respect des délais de livraison. Très fort pour faire des prélèvements, beaucoup moins pour rembourser... Toujours dans l'attente de 209,70 € !!!",03 avril 2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,Très bon matelas la livraison s'est bien passée aucun problème,03 avril 2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,Très content de cet achat,02 avril 2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,1,"Un nouveau commentaire n'étant toujours pas remboursé de ma commande portant le numéro  LLSTPECOZ. My matelas est un site hélas pas sérieux et le service client est inexistant. J'espère que ma situation qui dure et perdure  va vite se résoudre sans quoi, comme 50% des victimes de se site je serai obligé de prendre des dispositions... Bref j'ai du commander une litterie sur un autre site beaucoup plus sérieux qui a tenu ses engagements.  Encore une fois avant de commander tentez de joindre le service client et vous aurez une idée de ce commerçant !!!",01 avril 2019,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,Tout c'est bien déroulé,01 avril 2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,La commande correspond parfaitement à mes attentes,01 avril 2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,"Excellent a tout les niveaux, c'est déjà notre deuxième achat sur le site, rien a redire tant sur la qualité des produits que nous avons acheter comme sur les livraison.A recommander sans hésiter.",01 avril 2019,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my-matelas.fr,5,Rien a redire sur my matelas j en suis a ma 3eme commande toujours tres satisfait autant  par la qualité des produits que par le service et les prix .Je recommande fortement my matelas .,01 avril 2019,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
